date,name,value
1977-01-01,Fantasy,486
1978-01-01,Fantasy,502
1979-01-01,Fantasy,513
1980-01-01,Fantasy,539
1981-01-01,Fantasy,553
1982-01-01,Fantasy,580
1983-01-01,Fantasy,615
1984-01-01,Fantasy,646
1985-01-01,Fantasy,680
1986-01-01,Fantasy,705
1987-01-01,Fantasy,748
1988-01-01,Fantasy,787
1989-01-01,Fantasy,820
1990-01-01,Fantasy,846
1991-01-01,Fantasy,877
1992-01-01,Fantasy,907
1993-01-01,Fantasy,937
1994-01-01,Fantasy,974
1995-01-01,Fantasy,1012
1996-01-01,Fantasy,1046
1997-01-01,Fantasy,1095
1998-01-01,Fantasy,1139
1999-01-01,Fantasy,1182
2000-01-01,Fantasy,1221
2001-01-01,Fantasy,1272
2002-01-01,Fantasy,1319
2003-01-01,Fantasy,1353
2004-01-01,Fantasy,1398
2005-01-01,Fantasy,1460
2006-01-01,Fantasy,1532
2007-01-01,Fantasy,1595
2008-01-01,Fantasy,1668
2009-01-01,Fantasy,1751
2010-01-01,Fantasy,1825
2011-01-01,Fantasy,1908
2012-01-01,Fantasy,1977
2013-01-01,Fantasy,2055
2014-01-01,Fantasy,2129
2015-01-01,Fantasy,2218
2016-01-01,Fantasy,2283
2017-01-01,Fantasy,2311
2018-01-01,Fantasy,2312
2020-01-01,Fantasy,2313
1874-01-01,Fantasy,0
1878-01-01,Fantasy,0
1883-01-01,Fantasy,0
1887-01-01,Fantasy,0
1888-01-01,Fantasy,0
1890-01-01,Fantasy,0
1891-01-01,Fantasy,0
1892-01-01,Fantasy,0
1893-01-01,Fantasy,0
1894-01-01,Fantasy,0
1895-01-01,Fantasy,0
1913-01-01,Fantasy,47
1920-01-01,Fantasy,54
1927-01-01,Fantasy,75
1931-01-01,Fantasy,79
1896-01-01,Horror,3
1897-01-01,Horror,4
1899-01-01,Horror,6
1901-01-01,Horror,7
1903-01-01,Horror,10
1906-01-01,Horror,11
1907-01-01,Horror,12
1908-01-01,Horror,13
1909-01-01,Horror,15
1910-01-01,Horror,16
1913-01-01,Horror,17
1914-01-01,Horror,18
1916-01-01,Horror,19
1919-01-01,Horror,20
1920-01-01,Horror,24
1921-01-01,Horror,27
1922-01-01,Horror,29
1923-01-01,Horror,32
1924-01-01,Horror,34
1925-01-01,Horror,36
1926-01-01,Horror,41
1927-01-01,Horror,44
1928-01-01,Horror,48
1931-01-01,Horror,53
1932-01-01,Horror,67
1933-01-01,Horror,78
1934-01-01,Horror,81
1935-01-01,Horror,90
1936-01-01,Horror,97
1938-01-01,Horror,98
1939-01-01,Horror,105
1940-01-01,Horror,113
1941-01-01,Horror,122
1942-01-01,Horror,131
1943-01-01,Horror,142
1944-01-01,Horror,150
1945-01-01,Horror,158
1946-01-01,Horror,166
1948-01-01,Horror,169
1949-01-01,Horror,173
1950-01-01,Horror,174
1951-01-01,Horror,178
1952-01-01,Horror,181
1953-01-01,Horror,189
1954-01-01,Horror,198
1955-01-01,Horror,210
1956-01-01,Horror,225
1957-01-01,Horror,249
1958-01-01,Horror,281
1959-01-01,Horror,307
1960-01-01,Horror,327
1961-01-01,Horror,345
1962-01-01,Horror,361
1963-01-01,Horror,385
1964-01-01,Horror,413
1965-01-01,Horror,433
1966-01-01,Horror,460
1967-01-01,Horror,487
1968-01-01,Horror,515
1969-01-01,Horror,532
1970-01-01,Horror,570
1971-01-01,Horror,637
1972-01-01,Horror,705
1973-01-01,Horror,772
1974-01-01,Horror,822
1975-01-01,Horror,860
1976-01-01,Horror,901
1977-01-01,Horror,946
1978-01-01,Horror,994
1979-01-01,Horror,1031
1980-01-01,Horror,1093
1981-01-01,Horror,1171
1982-01-01,Horror,1232
1983-01-01,Horror,1279
1984-01-01,Horror,1328
1985-01-01,Horror,1375
1986-01-01,Horror,1430
1987-01-01,Horror,1499
1988-01-01,Horror,1590
1989-01-01,Horror,1674
1990-01-01,Horror,1749
1991-01-01,Horror,1794
1992-01-01,Horror,1836
1993-01-01,Horror,1878
1994-01-01,Horror,1914
1995-01-01,Horror,1962
1996-01-01,Horror,2002
1997-01-01,Horror,2039
1998-01-01,Horror,2085
1999-01-01,Horror,2139
2000-01-01,Horror,2205
2001-01-01,Horror,2269
2002-01-01,Horror,2337
2003-01-01,Horror,2408
2004-01-01,Horror,2504
2005-01-01,Horror,2617
2006-01-01,Horror,2767
2007-01-01,Horror,2936
2008-01-01,Horror,3116
2009-01-01,Horror,3300
2010-01-01,Horror,3474
2011-01-01,Horror,3638
2012-01-01,Horror,3818
2013-01-01,Horror,4000
2014-01-01,Horror,4210
2015-01-01,Horror,4450
2016-01-01,Horror,4624
2017-01-01,Horror,4670
1874-01-01,Horror,0
1878-01-01,Horror,0
1883-01-01,Horror,0
1887-01-01,Horror,0
1888-01-01,Horror,0
1890-01-01,Horror,0
1891-01-01,Horror,0
1892-01-01,Horror,0
1893-01-01,Horror,0
1894-01-01,Horror,0
1895-01-01,Horror,0
1898-01-01,Horror,4
1900-01-01,Horror,6
1902-01-01,Horror,7
1904-01-01,Horror,10
1905-01-01,Horror,10
1911-01-01,Horror,16
1912-01-01,Horror,16
1915-01-01,Horror,18
1917-01-01,Horror,19
1918-01-01,Horror,19
1929-01-01,Horror,48
1930-01-01,Horror,48
1937-01-01,Horror,97
1947-01-01,Horror,166
2018-01-01,Horror,4670
2020-01-01,Horror,4670
1896-01-01,Romance,1
1900-01-01,Romance,3
1914-01-01,Romance,4
1915-01-01,Romance,7
1916-01-01,Romance,10
1917-01-01,Romance,11
1918-01-01,Romance,13
1919-01-01,Romance,16
1920-01-01,Romance,22
1921-01-01,Romance,27
1922-01-01,Romance,32
1923-01-01,Romance,38
1924-01-01,Romance,42
1925-01-01,Romance,52
1926-01-01,Romance,68
1927-01-01,Romance,84
1928-01-01,Romance,99
1929-01-01,Romance,117
1930-01-01,Romance,145
1931-01-01,Romance,177
1932-01-01,Romance,214
1933-01-01,Romance,258
1934-01-01,Romance,301
1935-01-01,Romance,348
1936-01-01,Romance,390
1937-01-01,Romance,443
1938-01-01,Romance,484
1939-01-01,Romance,523
1940-01-01,Romance,566
1941-01-01,Romance,620
1942-01-01,Romance,663
1943-01-01,Romance,704
1944-01-01,Romance,731
1945-01-01,Romance,766
1946-01-01,Romance,796
1947-01-01,Romance,832
1948-01-01,Romance,870
1949-01-01,Romance,901
1950-01-01,Romance,935
1951-01-01,Romance,969
1952-01-01,Romance,1010
1953-01-01,Romance,1052
1954-01-01,Romance,1096
1955-01-01,Romance,1146
1956-01-01,Romance,1187
1957-01-01,Romance,1230
1958-01-01,Romance,1267
1959-01-01,Romance,1300
1960-01-01,Romance,1343
1961-01-01,Romance,1378
1962-01-01,Romance,1406
1963-01-01,Romance,1449
1964-01-01,Romance,1489
1965-01-01,Romance,1525
1966-01-01,Romance,1560
1967-01-01,Romance,1605
1968-01-01,Romance,1643
1969-01-01,Romance,1679
1970-01-01,Romance,1719
1971-01-01,Romance,1749
1972-01-01,Romance,1771
1973-01-01,Romance,1795
1974-01-01,Romance,1820
1975-01-01,Romance,1856
1976-01-01,Romance,1876
1977-01-01,Romance,1902
1978-01-01,Romance,1941
1979-01-01,Romance,1981
1980-01-01,Romance,2024
1981-01-01,Romance,2068
1982-01-01,Romance,2108
1983-01-01,Romance,2160
1984-01-01,Romance,2215
1985-01-01,Romance,2276
1986-01-01,Romance,2331
1987-01-01,Romance,2392
1988-01-01,Romance,2461
1989-01-01,Romance,2523
1990-01-01,Romance,2587
1991-01-01,Romance,2659
1992-01-01,Romance,2728
1993-01-01,Romance,2805
1994-01-01,Romance,2895
1995-01-01,Romance,2995
1996-01-01,Romance,3115
1997-01-01,Romance,3241
1998-01-01,Romance,3381
1999-01-01,Romance,3518
2000-01-01,Romance,3673
2001-01-01,Romance,3835
2002-01-01,Romance,3988
2003-01-01,Romance,4126
2004-01-01,Romance,4293
2005-01-01,Romance,4482
2006-01-01,Romance,4682
2007-01-01,Romance,4879
2008-01-01,Romance,5069
2009-01-01,Romance,5285
2010-01-01,Romance,5497
2011-01-01,Romance,5695
2012-01-01,Romance,5889
2013-01-01,Romance,6073
2014-01-01,Romance,6296
2015-01-01,Romance,6492
2016-01-01,Romance,6678
2017-01-01,Romance,6732
2018-01-01,Romance,6733
1874-01-01,Romance,0
1878-01-01,Romance,0
1883-01-01,Romance,0
1887-01-01,Romance,0
1888-01-01,Romance,0
1890-01-01,Romance,0
1891-01-01,Romance,0
1892-01-01,Romance,0
1893-01-01,Romance,0
1894-01-01,Romance,0
1895-01-01,Romance,0
1897-01-01,Romance,1
1898-01-01,Romance,1
1899-01-01,Romance,1
1901-01-01,Romance,3
1902-01-01,Romance,3
1903-01-01,Romance,3
1904-01-01,Romance,3
1905-01-01,Romance,3
1906-01-01,Romance,3
1907-01-01,Romance,3
1908-01-01,Romance,3
1909-01-01,Romance,3
1910-01-01,Romance,3
1911-01-01,Romance,3
1912-01-01,Romance,3
1913-01-01,Romance,3
2020-01-01,Romance,6733
1897-01-01,War,1
1910-01-01,War,2
1915-01-01,War,6
1918-01-01,War,7
1919-01-01,War,8
1921-01-01,War,9
1925-01-01,War,11
1926-01-01,War,13
1927-01-01,War,16
1928-01-01,War,18
1929-01-01,War,21
1930-01-01,War,25
1931-01-01,War,29
1932-01-01,War,34
1933-01-01,War,38
1934-01-01,War,43
1935-01-01,War,45
1936-01-01,War,50
1937-01-01,War,58
1938-01-01,War,65
1939-01-01,War,74
1940-01-01,War,82
1941-01-01,War,93
1942-01-01,War,119
1943-01-01,War,153
1944-01-01,War,179
1945-01-01,War,198
1946-01-01,War,206
1947-01-01,War,208
1948-01-01,War,214
1949-01-01,War,222
1950-01-01,War,230
1951-01-01,War,246
1952-01-01,War,254
1953-01-01,War,266
1954-01-01,War,277
1955-01-01,War,290
1956-01-01,War,308
1957-01-01,War,328
1958-01-01,War,349
1959-01-01,War,372
1960-01-01,War,385
1961-01-01,War,397
1962-01-01,War,411
1963-01-01,War,426
1964-01-01,War,440
1965-01-01,War,466
1966-01-01,War,487
1967-01-01,War,506
1968-01-01,War,521
1969-01-01,War,541
1970-01-01,War,561
1971-01-01,War,574
1972-01-01,War,583
1973-01-01,War,591
1974-01-01,War,600
1975-01-01,War,610
1976-01-01,War,621
1977-01-01,War,635
1978-01-01,War,646
1979-01-01,War,658
1980-01-01,War,667
1981-01-01,War,675
1982-01-01,War,683
1983-01-01,War,692
1984-01-01,War,699
1985-01-01,War,709
1986-01-01,War,720
1987-01-01,War,733
1988-01-01,War,750
1989-01-01,War,769
1990-01-01,War,775
1991-01-01,War,781
1992-01-01,War,789
1993-01-01,War,801
1994-01-01,War,809
1995-01-01,War,822
1996-01-01,War,835
1997-01-01,War,843
1998-01-01,War,862
1999-01-01,War,873
2000-01-01,War,891
2001-01-01,War,914
2002-01-01,War,935
2003-01-01,War,950
2004-01-01,War,969
2005-01-01,War,987
2006-01-01,War,1006
2007-01-01,War,1026
2008-01-01,War,1063
2009-01-01,War,1088
2010-01-01,War,1115
2011-01-01,War,1145
2012-01-01,War,1169
2013-01-01,War,1193
2014-01-01,War,1233
2015-01-01,War,1274
2016-01-01,War,1306
2017-01-01,War,1323
1874-01-01,War,0
1878-01-01,War,0
1883-01-01,War,0
1887-01-01,War,0
1888-01-01,War,0
1890-01-01,War,0
1891-01-01,War,0
1892-01-01,War,0
1893-01-01,War,0
1894-01-01,War,0
1895-01-01,War,0
1896-01-01,War,0
1898-01-01,War,1
1899-01-01,War,1
1900-01-01,War,1
1901-01-01,War,1
1902-01-01,War,1
1903-01-01,War,1
1904-01-01,War,1
1905-01-01,War,1
1906-01-01,War,1
1907-01-01,War,1
1908-01-01,War,1
1909-01-01,War,1
1911-01-01,War,2
1912-01-01,War,2
1913-01-01,War,2
1914-01-01,War,2
1916-01-01,War,6
1917-01-01,War,6
1920-01-01,War,8
1922-01-01,War,9
1923-01-01,War,9
1924-01-01,War,9
2018-01-01,War,1323
2020-01-01,War,1323
1898-01-01,Family,1
1899-01-01,Family,2
1902-01-01,Family,3
1915-01-01,Family,4
1922-01-01,Family,5
1923-01-01,Family,6
1924-01-01,Family,7
1925-01-01,Family,8
1928-01-01,Family,9
1929-01-01,Family,10
1931-01-01,Family,11
1932-01-01,Family,12
1933-01-01,Family,15
1934-01-01,Family,22
1935-01-01,Family,28
1936-01-01,Family,34
1937-01-01,Family,43
1938-01-01,Family,48
1939-01-01,Family,53
1940-01-01,Family,61
1941-01-01,Family,65
1942-01-01,Family,71
1943-01-01,Family,75
1944-01-01,Family,80
1945-01-01,Family,83
1946-01-01,Family,89
1947-01-01,Family,96
1948-01-01,Family,103
1949-01-01,Family,111
1950-01-01,Family,120
1951-01-01,Family,125
1952-01-01,Family,134
1953-01-01,Family,142
1954-01-01,Family,145
1955-01-01,Family,157
1956-01-01,Family,167
1957-01-01,Family,175
1958-01-01,Family,179
1959-01-01,Family,189
1960-01-01,Family,199
1961-01-01,Family,213
1962-01-01,Family,223
1963-01-01,Family,235
1964-01-01,Family,251
1965-01-01,Family,257
1966-01-01,Family,277
1967-01-01,Family,287
1968-01-01,Family,310
1969-01-01,Family,323
1970-01-01,Family,337
1971-01-01,Family,354
1972-01-01,Family,374
1973-01-01,Family,396
1974-01-01,Family,414
1975-01-01,Family,429
1976-01-01,Family,445
1977-01-01,Family,467
1978-01-01,Family,484
1979-01-01,Family,508
1980-01-01,Family,526
1981-01-01,Family,542
1982-01-01,Family,565
1983-01-01,Family,584
1984-01-01,Family,603
1985-01-01,Family,632
1986-01-01,Family,663
1987-01-01,Family,702
1988-01-01,Family,733
1989-01-01,Family,762
1990-01-01,Family,791
1991-01-01,Family,829
1992-01-01,Family,858
1993-01-01,Family,901
1994-01-01,Family,960
1995-01-01,Family,1019
1996-01-01,Family,1068
1997-01-01,Family,1124
1998-01-01,Family,1183
1999-01-01,Family,1247
2000-01-01,Family,1308
2001-01-01,Family,1374
2002-01-01,Family,1449
2003-01-01,Family,1525
2004-01-01,Family,1587
2005-01-01,Family,1676
2006-01-01,Family,1768
2007-01-01,Family,1847
2008-01-01,Family,1946
2009-01-01,Family,2045
2010-01-01,Family,2142
2011-01-01,Family,2270
2012-01-01,Family,2357
2013-01-01,Family,2447
2014-01-01,Family,2557
2015-01-01,Family,2664
2016-01-01,Family,2743
2017-01-01,Family,2768
1874-01-01,Family,0
1878-01-01,Family,0
1883-01-01,Family,0
1887-01-01,Family,0
1888-01-01,Family,0
1890-01-01,Family,0
1891-01-01,Family,0
1892-01-01,Family,0
1893-01-01,Family,0
1894-01-01,Family,0
1895-01-01,Family,0
1896-01-01,Family,0
1897-01-01,Family,0
1900-01-01,Family,2
1901-01-01,Family,2
1903-01-01,Family,3
1904-01-01,Family,3
1905-01-01,Family,3
1906-01-01,Family,3
1907-01-01,Family,3
1908-01-01,Family,3
1909-01-01,Family,3
1910-01-01,Family,3
1911-01-01,Family,3
1912-01-01,Family,3
1913-01-01,Family,3
1914-01-01,Family,3
1916-01-01,Family,4
1917-01-01,Family,4
1918-01-01,Family,4
1919-01-01,Family,4
1920-01-01,Family,4
1921-01-01,Family,4
1926-01-01,Family,8
1927-01-01,Family,8
1930-01-01,Family,10
2018-01-01,Family,2768
2020-01-01,Family,2768
1899-01-01,Science Fiction,1
1901-01-01,Science Fiction,2
1902-01-01,Science Fiction,3
1904-01-01,Science Fiction,4
1906-01-01,Science Fiction,5
1908-01-01,Science Fiction,6
1910-01-01,Science Fiction,7
1912-01-01,Science Fiction,8
1916-01-01,Science Fiction,9
1920-01-01,Science Fiction,11
1924-01-01,Science Fiction,13
1925-01-01,Science Fiction,15
1927-01-01,Science Fiction,16
1928-01-01,Science Fiction,17
1929-01-01,Science Fiction,18
1930-01-01,Science Fiction,19
1931-01-01,Science Fiction,21
1932-01-01,Science Fiction,23
1933-01-01,Science Fiction,27
1934-01-01,Science Fiction,28
1935-01-01,Science Fiction,31
1936-01-01,Science Fiction,38
1938-01-01,Science Fiction,39
1939-01-01,Science Fiction,42
1940-01-01,Science Fiction,48
1941-01-01,Science Fiction,52
1942-01-01,Science Fiction,54
1943-01-01,Science Fiction,57
1944-01-01,Science Fiction,61
1945-01-01,Science Fiction,62
1948-01-01,Science Fiction,64
1949-01-01,Science Fiction,66
1950-01-01,Science Fiction,70
1951-01-01,Science Fiction,79
1952-01-01,Science Fiction,83
1953-01-01,Science Fiction,100
1954-01-01,Science Fiction,112
1955-01-01,Science Fiction,122
1956-01-01,Science Fiction,142
1957-01-01,Science Fiction,163
1958-01-01,Science Fiction,196
1959-01-01,Science Fiction,220
1960-01-01,Science Fiction,235
1961-01-01,Science Fiction,253
1962-01-01,Science Fiction,267
1963-01-01,Science Fiction,279
1964-01-01,Science Fiction,294
1965-01-01,Science Fiction,317
1966-01-01,Science Fiction,346
1967-01-01,Science Fiction,367
1968-01-01,Science Fiction,388
1969-01-01,Science Fiction,407
1970-01-01,Science Fiction,422
1971-01-01,Science Fiction,442
1972-01-01,Science Fiction,460
1973-01-01,Science Fiction,485
1974-01-01,Science Fiction,502
1975-01-01,Science Fiction,517
1976-01-01,Science Fiction,530
1977-01-01,Science Fiction,562
1978-01-01,Science Fiction,582
1979-01-01,Science Fiction,617
1980-01-01,Science Fiction,653
1981-01-01,Science Fiction,679
1982-01-01,Science Fiction,718
1983-01-01,Science Fiction,759
1984-01-01,Science Fiction,805
1985-01-01,Science Fiction,840
1986-01-01,Science Fiction,879
1987-01-01,Science Fiction,929
1988-01-01,Science Fiction,972
1989-01-01,Science Fiction,1021
1990-01-01,Science Fiction,1067
1991-01-01,Science Fiction,1106
1992-01-01,Science Fiction,1137
1993-01-01,Science Fiction,1184
1994-01-01,Science Fiction,1229
1995-01-01,Science Fiction,1290
1996-01-01,Science Fiction,1345
1997-01-01,Science Fiction,1401
1998-01-01,Science Fiction,1449
1999-01-01,Science Fiction,1503
2000-01-01,Science Fiction,1549
2001-01-01,Science Fiction,1617
2002-01-01,Science Fiction,1686
2003-01-01,Science Fiction,1750
2004-01-01,Science Fiction,1816
2005-01-01,Science Fiction,1878
2006-01-01,Science Fiction,1951
2007-01-01,Science Fiction,2025
2008-01-01,Science Fiction,2117
2009-01-01,Science Fiction,2243
2010-01-01,Science Fiction,2332
2011-01-01,Science Fiction,2441
2012-01-01,Science Fiction,2522
2013-01-01,Science Fiction,2630
2014-01-01,Science Fiction,2754
2015-01-01,Science Fiction,2892
2016-01-01,Science Fiction,2981
2017-01-01,Science Fiction,3040
2018-01-01,Science Fiction,3041
2020-01-01,Science Fiction,3042
1874-01-01,Science Fiction,0
1878-01-01,Science Fiction,0
1883-01-01,Science Fiction,0
1887-01-01,Science Fiction,0
1888-01-01,Science Fiction,0
1890-01-01,Science Fiction,0
1891-01-01,Science Fiction,0
1892-01-01,Science Fiction,0
1893-01-01,Science Fiction,0
1894-01-01,Science Fiction,0
1895-01-01,Science Fiction,0
1896-01-01,Science Fiction,0
1897-01-01,Science Fiction,0
1898-01-01,Science Fiction,0
1900-01-01,Science Fiction,1
1903-01-01,Science Fiction,3
1905-01-01,Science Fiction,4
1907-01-01,Science Fiction,5
1909-01-01,Science Fiction,6
1911-01-01,Science Fiction,7
1913-01-01,Science Fiction,8
1914-01-01,Science Fiction,8
1915-01-01,Science Fiction,8
1917-01-01,Science Fiction,9
1918-01-01,Science Fiction,9
1919-01-01,Science Fiction,9
1921-01-01,Science Fiction,11
1922-01-01,Science Fiction,11
1923-01-01,Science Fiction,11
1926-01-01,Science Fiction,15
1937-01-01,Science Fiction,38
1946-01-01,Science Fiction,62
1947-01-01,Science Fiction,62
1900-01-01,Thriller,1
1909-01-01,Thriller,2
1920-01-01,Thriller,4
1921-01-01,Thriller,5
1922-01-01,Thriller,7
1923-01-01,Thriller,8
1924-01-01,Thriller,9
1926-01-01,Thriller,10
1927-01-01,Thriller,12
1928-01-01,Thriller,15
1929-01-01,Thriller,20
1930-01-01,Thriller,23
1931-01-01,Thriller,30
1932-01-01,Thriller,41
1933-01-01,Thriller,51
1934-01-01,Thriller,57
1935-01-01,Thriller,64
1936-01-01,Thriller,74
1937-01-01,Thriller,85
1938-01-01,Thriller,94
1939-01-01,Thriller,114
1940-01-01,Thriller,131
1941-01-01,Thriller,148
1942-01-01,Thriller,166
1943-01-01,Thriller,186
1944-01-01,Thriller,210
1945-01-01,Thriller,234
1946-01-01,Thriller,261
1947-01-01,Thriller,297
1948-01-01,Thriller,321
1949-01-01,Thriller,347
1950-01-01,Thriller,371
1951-01-01,Thriller,396
1952-01-01,Thriller,415
1953-01-01,Thriller,438
1954-01-01,Thriller,465
1955-01-01,Thriller,487
1956-01-01,Thriller,506
1957-01-01,Thriller,526
1958-01-01,Thriller,547
1959-01-01,Thriller,576
1960-01-01,Thriller,603
1961-01-01,Thriller,619
1962-01-01,Thriller,637
1963-01-01,Thriller,656
1964-01-01,Thriller,683
1965-01-01,Thriller,710
1966-01-01,Thriller,738
1967-01-01,Thriller,771
1968-01-01,Thriller,811
1969-01-01,Thriller,842
1970-01-01,Thriller,891
1971-01-01,Thriller,951
1972-01-01,Thriller,1012
1973-01-01,Thriller,1085
1974-01-01,Thriller,1157
1975-01-01,Thriller,1212
1976-01-01,Thriller,1272
1977-01-01,Thriller,1332
1978-01-01,Thriller,1391
1979-01-01,Thriller,1438
1980-01-01,Thriller,1493
1981-01-01,Thriller,1554
1982-01-01,Thriller,1601
1983-01-01,Thriller,1652
1984-01-01,Thriller,1708
1985-01-01,Thriller,1763
1986-01-01,Thriller,1815
1987-01-01,Thriller,1882
1988-01-01,Thriller,1974
1989-01-01,Thriller,2038
1990-01-01,Thriller,2120
1991-01-01,Thriller,2200
1992-01-01,Thriller,2282
1993-01-01,Thriller,2380
1994-01-01,Thriller,2475
1995-01-01,Thriller,2586
1996-01-01,Thriller,2706
1997-01-01,Thriller,2830
1998-01-01,Thriller,2959
1999-01-01,Thriller,3087
2000-01-01,Thriller,3224
2001-01-01,Thriller,3380
2002-01-01,Thriller,3563
2003-01-01,Thriller,3745
2004-01-01,Thriller,3912
2005-01-01,Thriller,4107
2006-01-01,Thriller,4375
2007-01-01,Thriller,4625
2008-01-01,Thriller,4910
2009-01-01,Thriller,5256
2010-01-01,Thriller,5567
2011-01-01,Thriller,5861
2012-01-01,Thriller,6150
2013-01-01,Thriller,6487
2014-01-01,Thriller,6838
2015-01-01,Thriller,7205
2016-01-01,Thriller,7507
2017-01-01,Thriller,7618
2018-01-01,Thriller,7619
1874-01-01,Thriller,0
1878-01-01,Thriller,0
1883-01-01,Thriller,0
1887-01-01,Thriller,0
1888-01-01,Thriller,0
1890-01-01,Thriller,0
1891-01-01,Thriller,0
1892-01-01,Thriller,0
1893-01-01,Thriller,0
1894-01-01,Thriller,0
1895-01-01,Thriller,0
1896-01-01,Thriller,0
1897-01-01,Thriller,0
1898-01-01,Thriller,0
1899-01-01,Thriller,0
1901-01-01,Thriller,1
1902-01-01,Thriller,1
1903-01-01,Thriller,1
1904-01-01,Thriller,1
1905-01-01,Thriller,1
1906-01-01,Thriller,1
1907-01-01,Thriller,1
1908-01-01,Thriller,1
1910-01-01,Thriller,2
1911-01-01,Thriller,2
1912-01-01,Thriller,2
1913-01-01,Thriller,2
1914-01-01,Thriller,2
1915-01-01,Thriller,2
1916-01-01,Thriller,2
1917-01-01,Thriller,2
1918-01-01,Thriller,2
1919-01-01,Thriller,2
1925-01-01,Thriller,9
2020-01-01,Thriller,7619
1901-01-01,Crime,1
1906-01-01,Crime,3
1908-01-01,Crime,4
1912-01-01,Crime,5
1913-01-01,Crime,8
1914-01-01,Crime,10
1915-01-01,Crime,12
1916-01-01,Crime,14
1920-01-01,Crime,16
1921-01-01,Crime,19
1922-01-01,Crime,21
1924-01-01,Crime,23
1925-01-01,Crime,26
1926-01-01,Crime,28
1927-01-01,Crime,32
1928-01-01,Crime,35
1929-01-01,Crime,39
1930-01-01,Crime,48
1931-01-01,Crime,66
1932-01-01,Crime,84
1933-01-01,Crime,100
1934-01-01,Crime,114
1935-01-01,Crime,130
